,unqkws
0,recoveryofmoney
1,permanentinjuction
2,executionact1990
6,partition
9,civilcases
12,motorvehicleact
16,arbitrationapplicationsu/s9
18,possessionandrecoveryofrent/damages/mesneprofit
19,"arbitration&conciliationact,1996"
22,suitfordeclaration
27,companiesact
28,ipc
29,negotiableinstrumentsact
50,crpc
52,paymentandsettlementact
62,indianpenalcode
64,narcoticdrugsandpsychotropicsubstancesact1985
65,indianelectricityact
71,codeofcriminalprocedure
77,incometaxact
99,suitsforrecoveryanddamages
104,theindiansuccessionact1925
106,civilprocedurecode
109,possessionandpermanentinjuction
113,theindiansuccessionact1926
118,suitfordeclaratuon
121,possession&perpetual&mandatoryinjuction
124,injuctions-bothpermanentandmandatory
125,publicpremisesact1971
130,"arbitration&conciliationact,199,civilprocedurecode1908"
131,declarationandmnadatoryinjuction
138,trademarkact1999
141,declarationandmandatoryinjuction
150,"arbitration&conciliationact,1996,civilprocedurecode1908"
204,regularcivilappeal
209,"permanentinjuction,renditionsofaccounts"
211,"industrialdisputesact,1947"
